symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
GALAUSDT,2026-02-03,2026-02,1770079860000,1770079920000,5.616152,14.653548,-0.590509,42235.51,-2.49
CRVUSDT,2026-02-03,2026-02,1770079980000,1770080040000,10.244231,27.826090,12.868842,42234.26,54.35
GALAUSDT,2026-02-03,2026-02,1770081480000,1770081540000,4.933630,-0.026470,-14.963064,42261.44,-63.24
CRVUSDT,2026-02-03,2026-02,1770082920000,1770082980000,7.743066,31.299510,15.646973,42229.82,66.08
SEIUSDT,2026-02-03,2026-02,1770103620000,1770103680000,7.992613,10.989011,-3.043407,42262.86,-12.86
SEIUSDT,2026-02-03,2026-02,1770137340000,1770137400000,11.561208,4.594529,-9.761140,42256.43,-41.25
SEIUSDT,2026-02-03,2026-02,1770141900000,1770141960000,12.073934,7.052973,-6.708253,42235.80,-28.33
GALAUSDT,2026-02-04,2026-02,1770163620000,1770163680000,4.299388,-0.000000,-14.655079,42221.64,-61.88
GALAUSDT,2026-02-04,2026-02,1770163680000,1770163740000,8.614142,2.122689,-11.152279,42190.70,-47.05
GALAUSDT,2026-02-04,2026-02,1770163740000,1770163800000,6.438936,25.511109,12.342275,42167.17,52.04
CRVUSDT,2026-02-04,2026-02,1770163980000,1770164040000,8.023811,14.461202,-2.611524,42193.19,-11.02
CRVUSDT,2026-02-04,2026-02,1770164040000,1770164100000,15.008751,0.078708,-14.821420,42187.69,-62.53
CRVUSDT,2026-02-04,2026-02,1770164100000,1770164160000,5.159256,46.935393,32.762260,42156.42,138.11
SEIUSDT,2026-02-04,2026-02,1770165660000,1770165720000,9.882577,1.157540,-12.174880,42225.48,-51.41
SEIUSDT,2026-02-04,2026-02,1770165720000,1770165780000,9.263607,6.946839,-6.154033,42199.77,-25.97
SEIUSDT,2026-02-04,2026-02,1770165840000,1770165900000,8.643503,3.490388,-9.903583,42186.79,-41.78
GALAUSDT,2026-02-05,2026-02,1770250020000,1770250080000,19.470095,30.107539,15.633332,42165.90,65.92
CRVUSDT,2026-02-05,2026-02,1770250380000,1770250440000,13.113666,-0.000000,-18.207579,42198.86,-76.83
CRVUSDT,2026-02-05,2026-02,1770250440000,1770250500000,12.558020,29.218408,14.296567,42160.44,60.27
CRVUSDT,2026-02-05,2026-02,1770251220000,1770251280000,16.328319,28.998639,12.105562,42190.58,51.07
GALAUSDT,2026-02-05,2026-02,1770251400000,1770251460000,11.700484,2.127874,-10.947391,42216.12,-46.22
GALAUSDT,2026-02-05,2026-02,1770252780000,1770252840000,7.088724,27.938043,14.649245,42193.01,61.81
SEIUSDT,2026-02-05,2026-02,1770269940000,1770270000000,8.037235,-1.187092,-14.466042,42223.91,-61.08
SEIUSDT,2026-02-05,2026-02,1770270000000,1770270060000,12.390618,2.463093,-10.811328,42193.37,-45.62
SEIUSDT,2026-02-05,2026-02,1770270180000,1770270240000,14.059377,10.896030,-2.738638,42170.56,-11.55
CRVUSDT,2026-02-06,2026-02,1770336660000,1770336720000,57.116792,-0.000000,-16.699690,42164.79,-70.41
CRVUSDT,2026-02-06,2026-02,1770336720000,1770336780000,44.966325,35.653127,19.633475,42129.58,82.72
CRVUSDT,2026-02-06,2026-02,1770336960000,1770337020000,37.369333,28.176005,9.406533,42170.94,39.67
SEIUSDT,2026-02-06,2026-02,1770337440000,1770337500000,34.269214,4.344651,-10.477578,42190.77,-44.21
SEIUSDT,2026-02-06,2026-02,1770337860000,1770337920000,39.915107,12.829219,-0.880357,42168.67,-3.71
GALAUSDT,2026-02-06,2026-02,1770338820000,1770338880000,18.957516,2.578370,-11.910293,42166.82,-50.22
GALAUSDT,2026-02-06,2026-02,1770339480000,1770339540000,59.983644,20.964371,5.426944,42141.70,22.87
SEIUSDT,2026-02-06,2026-02,1770339540000,1770339600000,10.389706,20.703956,6.562814,42153.14,27.66
GALAUSDT,2026-02-06,2026-02,1770340620000,1770340680000,22.226755,-10.303918,-23.585817,42166.97,-99.45
GALAUSDT,2026-02-07,2026-02,1770423900000,1770423960000,11.748491,28.012296,13.912109,42117.24,58.59
GALAUSDT,2026-02-07,2026-02,1770424020000,1770424080000,16.557342,23.424690,7.445173,42146.54,31.38
CRVUSDT,2026-02-07,2026-02,1770424860000,1770424920000,28.189587,-27.566773,-41.531872,42162.23,-175.11
CRVUSDT,2026-02-07,2026-02,1770424920000,1770424980000,30.221636,-0.000000,-17.707343,42074.68,-74.50
CRVUSDT,2026-02-07,2026-02,1770424980000,1770425040000,30.110092,59.062914,42.733910,42037.43,179.64
GALAUSDT,2026-02-07,2026-02,1770426000000,1770426060000,12.457199,39.902251,24.380958,42127.25,102.71
SEIUSDT,2026-02-07,2026-02,1770427260000,1770427320000,6.928927,5.145352,-8.785448,42178.60,-37.06
SEIUSDT,2026-02-07,2026-02,1770469020000,1770469080000,4.642457,19.402408,5.785240,42160.07,24.39
SEIUSDT,2026-02-07,2026-02,1770469440000,1770469500000,8.178503,6.467466,-6.697030,42172.27,-28.24
GALAUSDT,2026-02-08,2026-02,1770510240000,1770510300000,11.692914,23.707918,8.507265,42158.15,35.87
CRVUSDT,2026-02-08,2026-02,1770511080000,1770511140000,4.191130,46.804921,32.660976,42176.08,137.75
GALAUSDT,2026-02-08,2026-02,1770511500000,1770511560000,13.177923,4.737082,-10.937674,42244.96,-46.21
GALAUSDT,2026-02-08,2026-02,1770511560000,1770511620000,6.240957,33.184358,19.761264,42221.85,83.44
SEIUSDT,2026-02-08,2026-02,1770511800000,1770511860000,3.888290,2.608238,-10.826974,42263.57,-45.76
SEIUSDT,2026-02-08,2026-02,1770511860000,1770511920000,10.726515,14.369699,1.194628,42240.69,5.05
SEIUSDT,2026-02-08,2026-02,1770512160000,1770512220000,9.720832,1.308043,-11.870173,42243.21,-50.14
CRVUSDT,2026-02-08,2026-02,1770512280000,1770512340000,7.210495,23.477248,9.520301,42218.14,40.19
CRVUSDT,2026-02-08,2026-02,1770512820000,1770512880000,5.939510,35.093801,19.974284,42238.24,84.37
SEIUSDT,2026-02-09,2026-02,1770595500000,1770595560000,7.785699,13.106160,-0.728565,42280.42,-3.08
SEIUSDT,2026-02-09,2026-02,1770595620000,1770595680000,5.094056,17.077090,2.712403,42278.88,11.47
CRVUSDT,2026-02-09,2026-02,1770596280000,1770596340000,10.563121,-11.862232,-27.633883,42284.62,-116.85
CRVUSDT,2026-02-09,2026-02,1770596340000,1770596400000,17.962348,23.831499,6.875039,42226.19,29.03
CRVUSDT,2026-02-09,2026-02,1770596580000,1770596640000,5.146040,-7.898851,-23.859247,42240.71,-100.78
SEIUSDT,2026-02-09,2026-02,1770597300000,1770597360000,12.381777,7.894724,-6.279005,42190.32,-26.49
GALAUSDT,2026-02-09,2026-02,1770598260000,1770598320000,14.339031,12.360912,-3.836802,42177.07,-16.18
GALAUSDT,2026-02-09,2026-02,1770600420000,1770600480000,16.644996,34.166587,18.384819,42168.98,77.53
GALAUSDT,2026-02-09,2026-02,1770600600000,1770600660000,16.161389,24.461840,9.892899,42207.74,41.76
CRVUSDT,2026-02-10,2026-02,1770682380000,1770682440000,6.442611,62.973570,44.670323,42228.62,188.64
GALAUSDT,2026-02-10,2026-02,1770682500000,1770682560000,14.019617,31.617760,15.968125,42322.94,67.58
CRVUSDT,2026-02-10,2026-02,1770683160000,1770683220000,10.312889,39.432177,24.672547,42356.73,104.50
GALAUSDT,2026-02-10,2026-02,1770683220000,1770683280000,14.499412,14.563028,-2.056412,42408.98,-8.72
GALAUSDT,2026-02-10,2026-02,1770683280000,1770683340000,16.791329,21.912620,7.480062,42404.62,31.72
SEIUSDT,2026-02-10,2026-02,1770683820000,1770683880000,8.366537,2.686725,-10.657289,42420.48,-45.21
SEIUSDT,2026-02-10,2026-02,1770684660000,1770684720000,7.248620,5.397008,-8.961583,42397.88,-38.00
CRVUSDT,2026-02-10,2026-02,1770684720000,1770684780000,16.945579,-0.000000,-18.321612,42378.88,-77.64
SEIUSDT,2026-02-10,2026-02,1770689700000,1770689760000,11.233899,-0.000000,-13.208270,42340.06,-55.92
CRVUSDT,2026-02-11,2026-02,1770768420000,1770768480000,7.730412,-0.000000,-17.156854,42312.09,-72.59
CRVUSDT,2026-02-11,2026-02,1770768480000,1770768540000,10.622072,4.286293,-10.721872,42275.80,-45.33
CRVUSDT,2026-02-11,2026-02,1770768540000,1770768600000,11.606450,42.992261,28.198411,42253.13,119.15
GALAUSDT,2026-02-11,2026-02,1770768960000,1770769020000,4.771003,10.117610,-5.041350,42312.71,-21.33
SEIUSDT,2026-02-11,2026-02,1770770040000,1770770100000,5.287325,17.944576,4.217589,42302.04,17.84
SEIUSDT,2026-02-11,2026-02,1770770400000,1770770460000,12.555464,11.043615,-3.304146,42310.96,-13.98
SEIUSDT,2026-02-11,2026-02,1770770520000,1770770580000,13.881680,13.831259,-0.036047,42303.97,-0.15
GALAUSDT,2026-02-11,2026-02,1770770940000,1770771000000,11.720691,2.520795,-10.740430,42303.90,-45.44
GALAUSDT,2026-02-11,2026-02,1770772080000,1770772140000,11.754799,2.513191,-11.121270,42281.18,-47.02
GALAUSDT,2026-02-12,2026-02,1770854760000,1770854820000,5.562688,-5.130809,-19.831922,42257.67,-83.81
GALAUSDT,2026-02-12,2026-02,1770854820000,1770854880000,16.623866,25.706941,10.879706,42215.76,45.93
SEIUSDT,2026-02-12,2026-02,1770855240000,1770855300000,11.498212,2.805832,-11.581966,42238.73,-48.92
CRVUSDT,2026-02-12,2026-02,1770855600000,1770855660000,8.136465,4.278981,-9.648581,42214.27,-40.73
CRVUSDT,2026-02-12,2026-02,1770855720000,1770855780000,18.229687,4.278933,-12.874597,42193.90,-54.32
SEIUSDT,2026-02-12,2026-02,1770855900000,1770855960000,15.570704,19.682669,5.432871,42166.74,22.91
SEIUSDT,2026-02-12,2026-02,1770856020000,1770856080000,16.862353,25.339424,10.453616,42178.20,44.09
CRVUSDT,2026-02-12,2026-02,1770857160000,1770857220000,9.052512,8.539655,-6.669038,42200.24,-28.14
GALAUSDT,2026-02-12,2026-02,1770858720000,1770858780000,4.819694,48.363545,32.671613,42186.17,137.83
CRVUSDT,2026-02-13,2026-02,1770942000000,1770942060000,5.837312,54.521427,39.378882,42255.08,166.40
CRVUSDT,2026-02-13,2026-02,1770942120000,1770942180000,8.892271,37.802770,17.404172,42338.28,73.69
GALAUSDT,2026-02-13,2026-02,1770942480000,1770942540000,14.825353,40.339123,25.063675,42375.13,106.21
CRVUSDT,2026-02-13,2026-02,1770942960000,1770943020000,24.292250,4.196293,-15.392240,42428.23,-65.31
GALAUSDT,2026-02-13,2026-02,1770944820000,1770944880000,6.167904,20.274981,6.880940,42395.58,29.17
GALAUSDT,2026-02-13,2026-02,1770944940000,1770945000000,14.807486,22.843284,6.656142,42410.16,28.23
SEIUSDT,2026-02-13,2026-02,1770946680000,1770946740000,4.629244,12.116135,-1.499374,42424.28,-6.36
SEIUSDT,2026-02-13,2026-02,1770986220000,1770986280000,8.112088,5.331908,-8.802422,42421.10,-37.34
SEIUSDT,2026-02-13,2026-02,1771002780000,1771002840000,5.137672,0.027715,-13.092414,42402.43,-55.52
CRVUSDT,2026-02-14,2026-02,1771029000000,1771029060000,7.880839,31.790189,15.019765,42374.67,63.65
SEIUSDT,2026-02-14,2026-02,1771029060000,1771029120000,12.341812,2.635042,-11.013608,42406.49,-46.70
GALAUSDT,2026-02-14,2026-02,1771029120000,1771029180000,6.812259,4.866173,-9.569169,42383.14,-40.56
CRVUSDT,2026-02-14,2026-02,1771029780000,1771029840000,6.673147,3.944739,-13.792196,42362.86,-58.43
CRVUSDT,2026-02-14,2026-02,1771029840000,1771029900000,9.764288,27.700831,12.733511,42333.65,53.91
SEIUSDT,2026-02-14,2026-02,1771030560000,1771030620000,6.333979,13.159626,-0.221979,42360.60,-0.94
GALAUSDT,2026-02-14,2026-02,1771030860000,1771030920000,7.302043,2.432494,-12.124650,42360.13,-51.36
GALAUSDT,2026-02-14,2026-02,1771032000000,1771032060000,8.379367,7.279774,-7.513463,42334.45,-31.81
SEIUSDT,2026-02-14,2026-02,1771038900000,1771038960000,8.998118,6.612879,-6.511696,42318.54,-27.56
GALAUSDT,2026-02-15,2026-02,1771114200000,1771114260000,12.083856,34.762550,20.218823,42304.77,85.54
GALAUSDT,2026-02-15,2026-02,1771114320000,1771114380000,12.226125,20.895138,5.297153,42347.53,22.43
GALAUSDT,2026-02-15,2026-02,1771114500000,1771114560000,19.961534,16.250455,0.884220,42358.75,3.75
CRVUSDT,2026-02-15,2026-02,1771116900000,1771116960000,6.514633,-18.860743,-33.697998,42360.62,-142.75
CRVUSDT,2026-02-15,2026-02,1771116960000,1771117020000,7.850387,30.211480,14.247295,42289.25,60.25
CRVUSDT,2026-02-15,2026-02,1771118880000,1771118940000,13.287515,-7.558511,-24.674953,42319.37,-104.42
SEIUSDT,2026-02-15,2026-02,1771119060000,1771119120000,11.852523,9.022113,-4.653278,42267.16,-19.67
SEIUSDT,2026-02-15,2026-02,1771148220000,1771148280000,11.287534,6.425907,-7.245144,42257.33,-30.62
SEIUSDT,2026-02-15,2026-02,1771163400000,1771163460000,15.087276,8.042145,-6.165967,42242.02,-26.05
GALAUSDT,2026-02-16,2026-02,1771200600000,1771200660000,8.096175,14.648389,-0.284341,42229.00,-1.20
GALAUSDT,2026-02-16,2026-02,1771200780000,1771200840000,12.337665,7.333158,-7.725440,42228.40,-32.62
CRVUSDT,2026-02-16,2026-02,1771201140000,1771201200000,6.491859,-3.966611,-22.538654,42212.09,-95.14
CRVUSDT,2026-02-16,2026-02,1771201200000,1771201260000,17.913466,3.966611,-12.612444,42164.52,-53.18
CRVUSDT,2026-02-16,2026-02,1771201260000,1771201320000,11.720014,39.840637,23.658243,42137.93,99.69
GALAUSDT,2026-02-16,2026-02,1771201500000,1771201560000,16.427609,24.576063,9.012473,42187.77,38.02
SEIUSDT,2026-02-16,2026-02,1771206480000,1771206540000,5.204453,2.668765,-10.728016,42206.78,-45.28
SEIUSDT,2026-02-16,2026-02,1771210620000,1771210680000,3.991704,23.970880,10.705696,42184.14,45.16
SEIUSDT,2026-02-16,2026-02,1771220280000,1771220340000,20.955392,4.006940,-10.466760,42206.72,-44.18
CRVUSDT,2026-02-17,2026-02,1771288200000,1771288260000,8.370357,11.714124,-4.978876,42184.63,-21.00
CRVUSDT,2026-02-17,2026-02,1771288260000,1771288320000,9.489001,31.311159,17.159282,42174.13,72.37
CRVUSDT,2026-02-17,2026-02,1771288560000,1771288620000,6.714272,35.218924,19.501031,42210.32,82.31
GALAUSDT,2026-02-17,2026-02,1771290180000,1771290240000,9.551978,29.153340,14.481551,42251.47,61.19
GALAUSDT,2026-02-17,2026-02,1771290360000,1771290420000,3.809020,21.849964,6.329633,42282.07,26.76
GALAUSDT,2026-02-17,2026-02,1771290600000,1771290660000,21.311797,2.418372,-13.216054,42295.45,-55.90
SEIUSDT,2026-02-17,2026-02,1771290900000,1771290960000,9.054525,6.553929,-7.085966,42267.50,-29.95
SEIUSDT,2026-02-17,2026-02,1771291200000,1771291260000,8.924902,17.056407,2.957152,42252.52,12.49
SEIUSDT,2026-02-17,2026-02,1771291440000,1771291500000,6.344608,11.807064,-2.816609,42258.77,-11.90
SEIUSDT,2026-02-18,2026-02,1771373340000,1771373400000,9.072957,16.122170,2.241407,42252.82,9.47
GALAUSDT,2026-02-18,2026-02,1771373520000,1771373580000,9.980789,2.468510,-13.738431,42257.56,-58.06
GALAUSDT,2026-02-18,2026-02,1771373580000,1771373640000,11.315070,4.940687,-9.657986,42228.53,-40.78
GALAUSDT,2026-02-18,2026-02,1771373640000,1771373700000,10.301657,2.472179,-11.756034,42208.14,-49.62
CRVUSDT,2026-02-18,2026-02,1771377120000,1771377180000,14.429896,-7.942711,-25.525485,42183.33,-107.67
CRVUSDT,2026-02-18,2026-02,1771377180000,1771377240000,17.551184,39.840637,23.459438,42129.49,98.83
CRVUSDT,2026-02-18,2026-02,1771377420000,1771377480000,6.858198,35.858160,17.882064,42178.91,75.42
SEIUSDT,2026-02-18,2026-02,1771380840000,1771380900000,3.973401,16.149295,2.062913,42216.62,8.71
SEIUSDT,2026-02-18,2026-02,1771385640000,1771385700000,8.342779,13.426423,0.016513,42220.97,0.07
CRVUSDT,2026-02-19,2026-02,1771459500000,1771459560000,6.987567,40.966817,24.256640,42221.01,102.41
GALAUSDT,2026-02-19,2026-02,1771459560000,1771459620000,12.706173,-2.575306,-18.579506,42272.21,-78.54
CRVUSDT,2026-02-19,2026-02,1771459620000,1771459680000,19.480091,-12.229656,-30.172363,42232.94,-127.43
CRVUSDT,2026-02-19,2026-02,1771459680000,1771459740000,18.281646,12.229656,-5.703153,42169.23,-24.05
GALAUSDT,2026-02-19,2026-02,1771459740000,1771459800000,12.769027,2.576637,-13.040666,42157.21,-54.98
GALAUSDT,2026-02-19,2026-02,1771460100000,1771460160000,12.867799,-0.000000,-14.584179,42129.72,-61.44
SEIUSDT,2026-02-19,2026-02,1771494840000,1771494900000,10.666346,16.693330,2.954504,42099.00,12.44
SEIUSDT,2026-02-19,2026-02,1771495320000,1771495380000,12.789875,12.540060,-0.922597,42105.22,-3.88
SEIUSDT,2026-02-19,2026-02,1771496040000,1771496100000,8.961188,4.186224,-9.485551,42103.27,-39.94
CRVUSDT,2026-02-20,2026-02,1771545900000,1771545960000,7.777530,37.543454,20.328254,42083.31,85.55
CRVUSDT,2026-02-20,2026-02,1771546020000,1771546080000,8.860009,4.164910,-12.008365,42126.08,-50.59
GALAUSDT,2026-02-20,2026-02,1771547100000,1771547160000,8.462852,29.014683,13.718721,42100.79,57.76
GALAUSDT,2026-02-20,2026-02,1771547340000,1771547400000,12.051248,28.872080,13.854431,42129.66,58.37
GALAUSDT,2026-02-20,2026-02,1771547460000,1771547520000,13.983026,2.619846,-13.055659,42158.85,-55.04
CRVUSDT,2026-02-20,2026-02,1771548060000,1771548120000,8.262354,37.260225,21.741070,42131.33,91.60
SEIUSDT,2026-02-20,2026-02,1771548300000,1771548360000,9.472558,22.692623,8.281215,42177.13,34.93
SEIUSDT,2026-02-20,2026-02,1771548660000,1771548720000,10.551820,25.489333,11.577724,42194.59,48.85
SEIUSDT,2026-02-20,2026-02,1771553040000,1771553100000,4.501999,-2.820869,-16.445592,42219.02,-69.43
GALAUSDT,2026-02-21,2026-02,1771632360000,1771632420000,16.854636,-0.000000,-16.091025,42184.30,-67.88
GALAUSDT,2026-02-21,2026-02,1771632420000,1771632480000,16.458536,5.102008,-9.710572,42150.36,-40.93
GALAUSDT,2026-02-21,2026-02,1771632480000,1771632540000,22.594777,2.552962,-12.004517,42129.90,-50.57
CRVUSDT,2026-02-21,2026-02,1771632840000,1771632900000,7.770073,40.535063,23.873695,42104.61,100.52
CRVUSDT,2026-02-21,2026-02,1771633200000,1771633260000,19.121048,40.518639,25.075293,42154.87,105.70
CRVUSDT,2026-02-21,2026-02,1771633320000,1771633380000,19.248055,44.555733,26.682746,42207.72,112.62
SEIUSDT,2026-02-21,2026-02,1771634340000,1771634400000,6.780841,15.432689,2.240277,42264.03,9.47
SEIUSDT,2026-02-21,2026-02,1771640400000,1771640460000,4.636331,16.789479,3.460583,42268.77,14.63
SEIUSDT,2026-02-21,2026-02,1771643700000,1771643760000,4.743251,15.432689,1.468918,42276.08,6.21
GALAUSDT,2026-02-22,2026-02,1771718880000,1771718940000,10.686201,10.357278,-5.651132,42279.18,-23.89
CRVUSDT,2026-02-22,2026-02,1771719600000,1771719660000,7.469402,8.368166,-8.032241,42267.24,-33.95
CRVUSDT,2026-02-22,2026-02,1771719720000,1771719780000,15.836803,8.382136,-8.453591,42250.26,-35.72
CRVUSDT,2026-02-22,2026-02,1771719780000,1771719840000,14.791184,-0.000000,-15.363995,42232.40,-64.89
GALAUSDT,2026-02-22,2026-02,1771720200000,1771720260000,14.163357,44.151129,28.773561,42199.96,121.42
GALAUSDT,2026-02-22,2026-02,1771720380000,1771720440000,9.142839,49.356723,32.810897,42260.67,138.66
SEIUSDT,2026-02-22,2026-02,1771721160000,1771721220000,14.158463,21.368538,6.590729,42330.00,27.90
SEIUSDT,2026-02-22,2026-02,1771721280000,1771721340000,10.510117,-0.000000,-13.994952,42343.95,-59.26
SEIUSDT,2026-02-22,2026-02,1771721340000,1771721400000,13.052681,14.249074,1.109148,42314.32,4.69
GALAUSDT,2026-02-23,2026-02,1771805460000,1771805520000,21.695619,24.750207,10.000083,42316.67,42.32
GALAUSDT,2026-02-23,2026-02,1771805580000,1771805640000,20.071706,27.510316,13.034614,42337.83,55.19
SEIUSDT,2026-02-23,2026-02,1771806180000,1771806240000,10.988640,-0.000000,-14.044094,42365.42,-59.50
SEIUSDT,2026-02-23,2026-02,1771806240000,1771806300000,15.911152,1.458361,-11.855699,42335.67,-50.19
GALAUSDT,2026-02-23,2026-02,1771806360000,1771806420000,8.403503,27.662517,13.725912,42310.58,58.08
CRVUSDT,2026-02-23,2026-02,1771806900000,1771806960000,21.070659,-4.345912,-18.958963,42339.61,-80.27
CRVUSDT,2026-02-23,2026-02,1771806960000,1771807020000,19.582690,8.695613,-6.134923,42299.48,-25.95
CRVUSDT,2026-02-23,2026-02,1771807020000,1771807080000,21.784127,-0.000000,-14.178460,42286.50,-59.96
SEIUSDT,2026-02-23,2026-02,1771809300000,1771809360000,17.144670,16.515847,2.564588,42256.53,10.84
GALAUSDT,2026-02-24,2026-02,1771892460000,1771892520000,21.004913,25.562533,8.876364,42261.94,37.51
CRVUSDT,2026-02-24,2026-02,1771893180000,1771893240000,7.975600,44.742729,28.268456,42280.70,119.52
GALAUSDT,2026-02-24,2026-02,1771893720000,1771893780000,15.453095,5.640154,-8.335494,42340.46,-35.29
CRVUSDT,2026-02-24,2026-02,1771893780000,1771893840000,21.397537,-4.446341,-22.475818,42322.81,-95.12
CRVUSDT,2026-02-24,2026-02,1771893840000,1771893900000,8.822401,75.851060,59.164457,42275.25,250.12
GALAUSDT,2026-02-24,2026-02,1771893900000,1771893960000,11.349729,42.368913,26.977166,42400.31,114.38
SEIUSDT,2026-02-24,2026-02,1771895400000,1771895460000,6.880800,22.436060,8.044073,42457.50,34.15
SEIUSDT,2026-02-24,2026-02,1771898220000,1771898280000,12.473954,13.456714,-0.785707,42474.58,-3.34
SEIUSDT,2026-02-24,2026-02,1771901640000,1771901700000,7.998514,22.478647,8.155337,42472.91,34.64
SEIUSDT,2026-02-25,2026-02,1771977900000,1771977960000,6.588043,15.204501,1.379614,42490.23,5.86
SEIUSDT,2026-02-25,2026-02,1771979160000,1771979220000,6.710470,-0.000000,-13.973055,42493.16,-59.38
GALAUSDT,2026-02-25,2026-02,1771980420000,1771980480000,5.928824,22.844117,9.275093,42463.47,39.39
GALAUSDT,2026-02-25,2026-02,1771980660000,1771980720000,14.311045,34.254721,16.973615,42483.17,72.11
GALAUSDT,2026-02-25,2026-02,1771980840000,1771980900000,14.734987,34.254721,16.688064,42519.22,70.96
SEIUSDT,2026-02-25,2026-02,1771984200000,1771984260000,18.451888,23.633680,9.270834,42554.70,39.45
CRVUSDT,2026-02-25,2026-02,1771985400000,1771985460000,16.401861,42.553191,23.531099,42574.43,100.18
CRVUSDT,2026-02-25,2026-02,1771986780000,1771986840000,26.625670,4.235471,-13.703207,42624.52,-58.41
CRVUSDT,2026-02-25,2026-02,1771987920000,1771987980000,4.060561,-0.000000,-16.033610,42595.31,-68.30
CRVUSDT,2026-02-26,2026-02,1772064420000,1772064480000,6.345402,19.677219,1.962893,42561.16,8.35
CRVUSDT,2026-02-26,2026-02,1772064660000,1772064720000,5.934408,19.723884,5.158691,42565.34,21.96
CRVUSDT,2026-02-26,2026-02,1772064780000,1772064840000,9.901665,3.941656,-10.820153,42576.32,-46.07
SEIUSDT,2026-02-26,2026-02,1772065800000,1772065860000,8.044439,15.384811,0.937014,42553.29,3.99
GALAUSDT,2026-02-26,2026-02,1772068260000,1772068320000,16.608097,-5.105521,-19.555673,42555.28,-83.22
GALAUSDT,2026-02-26,2026-02,1772068500000,1772068560000,10.088696,25.773239,11.199236,42513.67,47.61
SEIUSDT,2026-02-26,2026-02,1772069220000,1772069280000,15.228043,18.215330,4.884082,42537.48,20.78
GALAUSDT,2026-02-26,2026-02,1772070720000,1772070780000,16.422878,15.593841,-0.561260,42547.86,-2.39
SEIUSDT,2026-02-26,2026-02,1772071620000,1772071680000,10.585288,11.302628,-2.746123,42546.67,-11.68
CRVUSDT,2026-02-27,2026-02,1772151780000,1772151840000,5.393755,64.218381,44.991398,42540.83,191.40
SEIUSDT,2026-02-27,2026-02,1772152320000,1772152380000,4.043439,1.427958,-12.144124,42636.53,-51.78
SEIUSDT,2026-02-27,2026-02,1772152440000,1772152500000,5.408748,19.969845,6.686333,42610.64,28.49
CRVUSDT,2026-02-27,2026-02,1772153460000,1772153520000,8.853203,-0.000000,-16.006090,42624.88,-68.23
CRVUSDT,2026-02-27,2026-02,1772153520000,1772153580000,6.036616,44.078542,29.674696,42590.77,126.39
SEIUSDT,2026-02-27,2026-02,1772157600000,1772157660000,5.516081,0.024302,-13.898865,42653.96,-59.28
GALAUSDT,2026-02-27,2026-02,1772174880000,1772174940000,7.923945,31.228316,17.147421,42624.32,73.09
GALAUSDT,2026-02-27,2026-02,1772183940000,1772184000000,9.976936,20.744199,5.891502,42660.87,25.13
GALAUSDT,2026-02-27,2026-02,1772191140000,1772191200000,10.752678,37.048260,23.722007,42673.43,101.23
GALAUSDT,2026-02-28,2026-02,1772238420000,1772238480000,7.982598,27.367269,12.906456,42724.05,55.14
GALAUSDT,2026-02-28,2026-02,1772239200000,1772239260000,10.267002,13.679866,-2.147661,42751.62,-9.18
GALAUSDT,2026-02-28,2026-02,1772240280000,1772240340000,20.142836,24.535789,9.264251,42747.03,39.60
CRVUSDT,2026-02-28,2026-02,1772242080000,1772242140000,9.627607,4.110123,-13.860943,42766.83,-59.28
CRVUSDT,2026-02-28,2026-02,1772242140000,1772242200000,4.327124,45.350626,30.671913,42737.19,131.08
CRVUSDT,2026-02-28,2026-02,1772242560000,1772242620000,6.123524,78.435636,57.559271,42802.73,246.37
CRVUSDT,2026-03-01,2026-03,1772323800000,1772323860000,8.621081,-0.000000,-15.587562,42925.92,-66.91
CRVUSDT,2026-03-01,2026-03,1772323860000,1772323920000,10.076250,39.872408,24.682615,42892.46,105.87
CRVUSDT,2026-03-01,2026-03,1772323980000,1772324040000,8.351556,-11.937847,-27.330583,42945.40,-117.37
GALAUSDT,2026-03-01,2026-03,1772324460000,1772324520000,9.995805,33.483702,18.274957,42886.71,78.38
GALAUSDT,2026-03-01,2026-03,1772324640000,1772324700000,13.298340,-0.039013,-14.270378,42925.90,-61.26
GALAUSDT,2026-03-01,2026-03,1772324700000,1772324760000,17.867192,25.171696,11.771144,42895.27,50.49
SEIUSDT,2026-03-01,2026-03,1772331240000,1772331300000,6.166332,8.571417,-4.786400,42920.51,-20.54
CRVUSDT,2026-03-02,2026-03,1772409900000,1772409960000,8.537777,12.391514,-3.124214,42910.24,-13.41
GALAUSDT,2026-03-02,2026-03,1772409960000,1772410020000,14.040564,14.347202,-0.806882,42903.54,-3.46
CRVUSDT,2026-03-02,2026-03,1772410020000,1772410080000,12.827910,45.476755,28.724437,42901.81,123.23
CRVUSDT,2026-03-02,2026-03,1772410140000,1772410200000,10.296569,-8.243934,-25.001727,42963.43,-107.42
GALAUSDT,2026-03-02,2026-03,1772410860000,1772410920000,21.990971,42.975860,27.821862,42909.72,119.38
GALAUSDT,2026-03-02,2026-03,1772411040000,1772411100000,12.055452,25.721635,8.861386,42969.41,38.08
