symbol,day,month,entry_ts_ms,exit_ts_ms,score,gross_pnl_bps,net_pnl_bps,alloc_dollars,pnl_dollars
GALAUSDT,2025-08-15,2025-08,1755221400000,1755221460000,7.596494,11.911852,3.827100,25080.63,9.60
GALAUSDT,2025-08-16,2025-08,1755302820000,1755302880000,7.824846,6.027723,-1.781686,25083.03,-4.47
CRVUSDT,2025-08-16,2025-08,1755305100000,1755305160000,6.874709,6.835267,-0.815156,25081.91,-2.04
GALAUSDT,2025-08-16,2025-08,1755305160000,1755305220000,7.183395,11.904762,4.119048,25081.40,10.33
CRVUSDT,2025-08-16,2025-08,1755305220000,1755305280000,5.029172,0.014250,-7.523355,25083.98,-18.87
CRVUSDT,2025-08-16,2025-08,1755305280000,1755305340000,7.332254,3.419822,-3.832170,25079.26,-9.61
GALAUSDT,2025-08-16,2025-08,1755308580000,1755308640000,6.650676,11.926058,3.838820,25076.86,9.63
CRVUSDT,2025-08-17,2025-08,1755390360000,1755390420000,4.232109,8.103057,0.830016,25079.27,2.08
CRVUSDT,2025-08-17,2025-08,1755390540000,1755390600000,6.112778,6.938014,-0.913463,25079.79,-2.29
CRVUSDT,2025-08-17,2025-08,1755393900000,1755393960000,6.290755,1.158344,-6.407236,25079.22,-16.07
CRVUSDT,2025-08-18,2025-08,1755475680000,1755475740000,5.939649,-0.000000,-8.217673,25075.20,-20.61
CRVUSDT,2025-08-18,2025-08,1755475740000,1755475800000,3.835896,2.271690,-5.206759,25070.05,-13.05
CRVUSDT,2025-08-18,2025-08,1755476640000,1755476700000,6.007645,2.292216,-5.192361,25066.78,-13.02
CRVUSDT,2025-08-19,2025-08,1755565560000,1755565620000,10.608705,10.214762,2.116012,25063.53,5.30
CRVUSDT,2025-08-19,2025-08,1755566100000,1755566160000,5.547848,13.712980,5.941871,25064.86,14.89
CRVUSDT,2025-08-19,2025-08,1755566220000,1755566280000,5.936150,16.035896,8.433947,25068.58,21.14
CRVUSDT,2025-08-20,2025-08,1755649860000,1755649920000,11.517575,9.694016,1.815499,25073.86,4.55
CRVUSDT,2025-08-20,2025-08,1755651540000,1755651600000,5.508796,8.466230,0.531511,25075.00,1.33
CRVUSDT,2025-08-20,2025-08,1755661020000,1755661080000,13.392980,11.860989,4.022522,25075.34,10.09
SEIUSDT,2025-08-20,2025-08,1755700560000,1755700620000,3.559924,3.382948,-4.140410,25077.86,-10.38
CRVUSDT,2025-08-21,2025-08,1755756300000,1755756360000,6.575188,9.130333,1.588983,25075.26,3.98
CRVUSDT,2025-08-21,2025-08,1755756480000,1755756540000,7.133162,14.856229,7.313352,25076.26,18.34
CRVUSDT,2025-08-21,2025-08,1755759600000,1755759660000,11.318163,3.418016,-5.149012,25080.84,-12.91
CRVUSDT,2025-08-22,2025-08,1755871560000,1755871620000,23.161370,12.442031,4.688951,25077.61,11.76
CRVUSDT,2025-08-22,2025-08,1755871740000,1755871800000,21.947187,5.681118,-2.359236,25080.55,-5.92
CRVUSDT,2025-08-22,2025-08,1755893340000,1755893400000,10.955929,12.947780,5.545081,25079.07,13.91
GALAUSDT,2025-08-22,2025-08,1755894480000,1755894540000,2.674784,5.497513,-2.149933,25082.55,-5.39
GALAUSDT,2025-08-22,2025-08,1755896880000,1755896940000,14.075784,10.875476,3.515894,25081.20,8.82
GALAUSDT,2025-08-22,2025-08,1755897000000,1755897060000,7.902913,10.875476,3.244155,25083.41,8.14
CRVUSDT,2025-08-23,2025-08,1755907920000,1755907980000,4.724867,3.219918,-4.337495,25085.44,-10.88
CRVUSDT,2025-08-23,2025-08,1755908280000,1755908340000,5.532404,2.129366,-5.906800,25082.72,-14.82
CRVUSDT,2025-08-23,2025-08,1755908340000,1755908400000,6.155042,1.071925,-6.107505,25079.02,-15.32
CRVUSDT,2025-08-24,2025-08,1755998760000,1755998820000,4.012574,4.463283,-3.714758,25075.19,-9.31
CRVUSDT,2025-08-24,2025-08,1755998820000,1755998880000,3.276767,-4.463283,-11.692146,25072.86,-29.32
CRVUSDT,2025-08-24,2025-08,1755998940000,1755999000000,3.671674,15.629237,8.400935,25065.53,21.06
CRVUSDT,2025-08-25,2025-08,1756085100000,1756085160000,5.387744,8.835375,1.564785,25070.80,3.92
CRVUSDT,2025-08-25,2025-08,1756085400000,1756085460000,12.360962,16.642628,8.700717,25071.78,21.81
CRVUSDT,2025-08-25,2025-08,1756089720000,1756089780000,6.487750,-1.105826,-8.932866,25077.23,-22.40
SEIUSDT,2025-08-25,2025-08,1756122300000,1756122360000,32.826504,3.395548,-3.789343,25071.63,-9.50
SEIUSDT,2025-08-25,2025-08,1756126560000,1756126620000,3.495714,3.354577,-3.819975,25069.25,-9.58
SEIUSDT,2025-08-25,2025-08,1756126800000,1756126860000,9.972883,10.077259,2.733230,25066.86,6.85
GALAUSDT,2025-08-25,2025-08,1756158180000,1756158240000,12.766616,6.325106,-1.256972,25068.57,-3.15
CRVUSDT,2025-08-26,2025-08,1756167660000,1756167720000,6.518798,15.385273,7.398085,25067.79,18.55
CRVUSDT,2025-08-26,2025-08,1756167900000,1756167960000,10.454677,11.539941,3.936958,25072.42,9.87
CRVUSDT,2025-08-26,2025-08,1756168200000,1756168260000,8.631395,17.895655,9.660865,25074.89,24.22
SEIUSDT,2025-08-26,2025-08,1756205280000,1756205340000,21.635498,10.298661,3.097504,25080.95,7.77
SEIUSDT,2025-08-26,2025-08,1756205580000,1756205640000,8.514652,6.879943,-0.496460,25082.89,-1.25
GALAUSDT,2025-08-26,2025-08,1756247100000,1756247160000,3.917906,17.814739,9.737588,25082.58,24.42
CRVUSDT,2025-08-27,2025-08,1756253760000,1756253820000,7.781670,11.162714,2.682217,25088.68,6.73
CRVUSDT,2025-08-27,2025-08,1756253880000,1756253940000,6.315730,9.930470,1.945789,25090.36,4.88
CRVUSDT,2025-08-27,2025-08,1756256040000,1756256100000,5.880018,6.155116,-2.566569,25091.59,-6.44
GALAUSDT,2025-08-27,2025-08,1756269300000,1756269360000,5.125774,17.581564,9.824095,25089.98,24.65
CRVUSDT,2025-08-28,2025-08,1756383480000,1756383540000,6.223787,8.643957,0.730049,25096.14,1.83
CRVUSDT,2025-08-28,2025-08,1756386300000,1756386360000,5.117720,2.460627,-5.202230,25096.60,-13.06
GALAUSDT,2025-08-28,2025-08,1756388040000,1756388100000,13.299081,5.924104,-1.857369,25093.33,-4.66
SEIUSDT,2025-08-28,2025-08,1756409760000,1756409820000,6.424037,10.128292,2.777796,25092.17,6.97
GALAUSDT,2025-08-28,2025-08,1756416300000,1756416360000,12.570032,11.911852,4.422516,25093.91,11.10
GALAUSDT,2025-08-28,2025-08,1756418580000,1756418640000,4.273908,11.813349,4.041347,25096.68,10.14
CRVUSDT,2025-08-29,2025-08,1756428300000,1756428360000,4.903930,14.942102,7.696726,25099.22,19.32
CRVUSDT,2025-08-29,2025-08,1756431180000,1756431240000,6.809051,8.801057,1.167765,25104.05,2.93
CRVUSDT,2025-08-29,2025-08,1756432800000,1756432860000,6.630220,5.037138,-2.284257,25104.78,-5.73
SEIUSDT,2025-08-29,2025-08,1756449900000,1756449960000,7.756909,16.672235,9.170734,25103.35,23.02
SEIUSDT,2025-08-29,2025-08,1756451580000,1756451640000,13.576528,10.148850,2.795498,25109.10,7.02
SEIUSDT,2025-08-29,2025-08,1756460520000,1756460580000,5.666386,3.467404,-4.091848,25110.86,-10.27
GALAUSDT,2025-08-29,2025-08,1756467720000,1756467780000,5.352626,12.345679,4.493827,25108.29,11.28
CRVUSDT,2025-08-30,2025-08,1756513560000,1756513620000,6.086602,14.421071,6.847919,25111.11,17.20
CRVUSDT,2025-08-30,2025-08,1756515360000,1756515420000,8.633783,15.723270,7.561552,25115.41,18.99
CRVUSDT,2025-08-30,2025-08,1756515600000,1756515660000,7.140300,18.330435,10.824831,25120.16,27.19
GALAUSDT,2025-08-30,2025-08,1756567380000,1756567440000,5.369470,12.322859,4.166359,25126.95,10.47
GALAUSDT,2025-08-30,2025-08,1756567740000,1756567800000,9.070833,12.307692,4.461538,25129.57,11.21
CRVUSDT,2025-08-31,2025-08,1756604640000,1756604700000,5.666261,16.543488,8.698453,25132.37,21.86
CRVUSDT,2025-08-31,2025-08,1756609500000,1756609560000,6.556052,11.352010,4.153112,25137.84,10.44
CRVUSDT,2025-08-31,2025-08,1756614060000,1756614120000,5.246693,1.261829,-5.874247,25140.45,-14.77
GALAUSDT,2025-08-31,2025-08,1756678740000,1756678800000,12.010828,12.128563,4.309279,25136.76,10.83
CRVUSDT,2025-09-01,2025-09,1756707300000,1756707360000,8.174898,10.726736,2.515397,25139.47,6.32
SEIUSDT,2025-09-01,2025-09,1756711920000,1756711980000,5.271389,7.126281,-0.653078,25141.05,-1.64
CRVUSDT,2025-09-01,2025-09,1756727520000,1756727580000,6.900571,6.583276,-0.601142,25140.64,-1.51
CRVUSDT,2025-09-01,2025-09,1756735740000,1756735800000,8.630373,14.502313,6.723162,25140.26,16.90
CRVUSDT,2025-09-02,2025-09,1756774980000,1756775040000,14.335481,1.339224,-6.604754,25144.48,-16.61
CRVUSDT,2025-09-02,2025-09,1756775040000,1756775100000,14.070751,8.042893,0.903258,25140.33,2.27
CRVUSDT,2025-09-02,2025-09,1756777020000,1756777080000,8.847748,-2.662199,-10.678328,25140.90,-26.85
CRVUSDT,2025-09-03,2025-09,1756874880000,1756874940000,4.165576,10.460251,2.629980,25134.19,6.61
CRVUSDT,2025-09-03,2025-09,1756901220000,1756901280000,5.332192,7.809099,0.248225,25135.84,0.62
CRVUSDT,2025-09-03,2025-09,1756901400000,1756901460000,7.304036,19.477992,11.529636,25136.00,28.98
GALAUSDT,2025-09-03,2025-09,1756936860000,1756936920000,4.772541,18.363601,10.833613,25143.24,27.24
GALAUSDT,2025-09-03,2025-09,1756937220000,1756937280000,3.923849,12.217471,4.384850,25150.05,11.03
CRVUSDT,2025-09-04,2025-09,1756944360000,1756944420000,2.914020,8.851635,1.270950,25152.81,3.20
CRVUSDT,2025-09-04,2025-09,1756951620000,1756951680000,4.799364,16.475110,8.890432,25153.61,22.36
CRVUSDT,2025-09-04,2025-09,1756953060000,1756953120000,8.126792,2.552972,-5.490061,25159.20,-13.81
GALAUSDT,2025-09-04,2025-09,1756983720000,1756983780000,4.948647,6.345173,-1.557173,25155.75,-3.92
SEIUSDT,2025-09-04,2025-09,1757006220000,1757006280000,4.312901,10.733453,3.123435,25154.77,7.86
CRVUSDT,2025-09-05,2025-09,1757032140000,1757032200000,5.039814,9.336356,2.203406,25156.73,5.54
CRVUSDT,2025-09-05,2025-09,1757047020000,1757047080000,7.908515,3.991995,-3.468846,25158.12,-8.73
CRVUSDT,2025-09-05,2025-09,1757047140000,1757047200000,8.451940,10.607262,3.015961,25155.93,7.59
CRVUSDT,2025-09-06,2025-09,1757126580000,1757126640000,4.114689,6.591955,-0.791939,25157.83,-1.99
CRVUSDT,2025-09-06,2025-09,1757146380000,1757146440000,9.184741,15.897198,8.241297,25157.33,20.73
CRVUSDT,2025-09-06,2025-09,1757147760000,1757147820000,8.067487,22.545189,14.224137,25162.52,35.79
CRVUSDT,2025-09-07,2025-09,1757204460000,1757204520000,4.014210,2.626738,-4.687530,25171.46,-11.80
CRVUSDT,2025-09-07,2025-09,1757208840000,1757208900000,4.309420,-0.000000,-7.181309,25168.51,-18.07
CRVUSDT,2025-09-07,2025-09,1757216460000,1757216520000,6.025630,5.216477,-2.872023,25164.00,-7.23
GALAUSDT,2025-09-07,2025-09,1757280000000,1757280060000,5.819983,6.172840,-1.679012,25162.19,-4.22
GALAUSDT,2025-09-08,2025-09,1757295360000,1757295420000,5.949468,12.307692,4.461538,25161.13,11.23
CRVUSDT,2025-09-08,2025-09,1757301900000,1757301960000,5.082204,12.888259,4.890146,25163.94,12.31
GALAUSDT,2025-09-08,2025-09,1757319300000,1757319360000,3.980642,12.150668,4.632019,25167.02,11.66
GALAUSDT,2025-09-08,2025-09,1757321460000,1757321520000,7.619922,12.091898,4.580411,25169.93,11.53
CRVUSDT,2025-09-08,2025-09,1757337000000,1757337060000,3.853633,2.550654,-4.655255,25172.81,-11.72
CRVUSDT,2025-09-08,2025-09,1757338800000,1757338860000,5.545845,2.572288,-5.018439,25169.88,-12.63
GALAUSDT,2025-09-09,2025-09,1757461920000,1757461980000,4.718006,5.903188,-1.867768,25166.73,-4.70
GALAUSDT,2025-09-10,2025-09,1757470500000,1757470560000,3.728835,17.647059,10.176298,25165.55,25.61
GALAUSDT,2025-09-10,2025-09,1757474400000,1757474460000,2.667542,5.834302,-1.623254,25171.95,-4.09
GALAUSDT,2025-09-10,2025-09,1757478180000,1757478240000,4.816685,11.702750,3.947338,25170.93,9.94
CRVUSDT,2025-09-10,2025-09,1757485440000,1757485500000,6.141410,11.526475,3.541618,25173.41,8.92
CRVUSDT,2025-09-10,2025-09,1757498280000,1757498340000,3.713210,12.645422,5.064752,25175.64,12.75
CRVUSDT,2025-09-10,2025-09,1757538060000,1757538120000,5.954373,14.192720,6.902198,25178.83,17.38
GALAUSDT,2025-09-11,2025-09,1757550780000,1757550840000,4.776458,-0.013396,-7.748503,25183.18,-19.51
GALAUSDT,2025-09-11,2025-09,1757550840000,1757550900000,4.869465,11.580776,4.422029,25178.30,11.13
CRVUSDT,2025-09-11,2025-09,1757551080000,1757551140000,7.787736,-0.000000,-7.532959,25181.08,-18.97
CRVUSDT,2025-09-11,2025-09,1757551140000,1757551200000,5.902291,11.497026,4.475054,25176.34,11.27
CRVUSDT,2025-09-11,2025-09,1757555340000,1757555400000,6.645782,5.064567,-2.583216,25179.16,-6.50
GALAUSDT,2025-09-11,2025-09,1757604900000,1757604960000,4.694678,11.668611,3.626434,25177.53,9.13
CRVUSDT,2025-09-12,2025-09,1757638680000,1757638740000,4.539536,10.816006,3.133285,25179.81,7.89
CRVUSDT,2025-09-12,2025-09,1757652600000,1757652660000,4.970289,6.051068,-1.280666,25181.78,-3.22
CRVUSDT,2025-09-12,2025-09,1757657580000,1757657640000,3.117300,13.144030,5.291871,25180.98,13.33
GALAUSDT,2025-09-12,2025-09,1757660640000,1757660700000,6.307125,11.148272,3.476031,25184.31,8.75
GALAUSDT,2025-09-12,2025-09,1757661960000,1757662020000,3.049638,11.191942,3.792793,25186.50,9.55
GALAUSDT,2025-09-12,2025-09,1757664060000,1757664120000,5.418006,11.204482,4.083720,25188.89,10.29
SEIUSDT,2025-09-12,2025-09,1757707680000,1757707740000,14.020546,8.697332,1.247636,25191.46,3.14
CRVUSDT,2025-09-14,2025-09,1757841720000,1757841780000,5.076288,2.464513,-5.498361,25192.24,-13.85
CRVUSDT,2025-09-14,2025-09,1757848320000,1757848380000,5.448264,11.085109,3.668830,25188.78,9.24
CRVUSDT,2025-09-14,2025-09,1757849220000,1757849280000,4.496694,11.181513,2.944654,25191.09,7.42
GALAUSDT,2025-09-14,2025-09,1757853300000,1757853360000,3.134118,5.656094,-1.759855,25192.95,-4.43
GALAUSDT,2025-09-14,2025-09,1757855940000,1757856000000,5.673704,11.396011,3.686609,25191.84,9.29
GALAUSDT,2025-09-14,2025-09,1757856780000,1757856840000,3.503617,5.691460,-2.019892,25194.16,-5.09
GALAUSDT,2025-09-15,2025-09,1757895600000,1757895660000,3.785822,5.701251,-1.724713,25192.89,-4.35
GALAUSDT,2025-09-15,2025-09,1757901120000,1757901180000,6.310142,11.389522,3.681094,25191.80,9.27
GALAUSDT,2025-09-15,2025-09,1757902920000,1757902980000,5.190001,11.350738,3.931735,25194.12,9.91
CRVUSDT,2025-09-15,2025-09,1757922120000,1757922180000,8.652006,11.561040,4.084220,25196.60,10.29
CRVUSDT,2025-09-15,2025-09,1757927520000,1757927580000,5.270891,5.275992,-2.371181,25199.17,-5.98
CRVUSDT,2025-09-15,2025-09,1757929260000,1757929320000,10.624728,7.888502,-0.084974,25197.67,-0.21
CRVUSDT,2025-09-16,2025-09,1757982300000,1757982360000,18.964926,10.722376,3.045073,25197.62,7.67
CRVUSDT,2025-09-16,2025-09,1757982420000,1757982480000,18.716606,12.111787,4.160393,25199.54,10.48
CRVUSDT,2025-09-16,2025-09,1757982540000,1757982600000,16.173770,1.361993,-6.723882,25202.16,-16.95
GALAUSDT,2025-09-16,2025-09,1757986140000,1757986200000,6.358110,5.988007,-1.806251,25197.92,-4.55
GALAUSDT,2025-09-16,2025-09,1757986260000,1757986320000,18.291406,5.973699,-1.521874,25196.79,-3.83
SEIUSDT,2025-09-16,2025-09,1757992860000,1757992920000,7.654092,6.363346,-1.387030,25195.83,-3.49
GALAUSDT,2025-09-16,2025-09,1758007200000,1758007260000,17.925953,-0.000000,-7.489691,25194.95,-18.87
CRVUSDT,2025-09-17,2025-09,1758068820000,1758068880000,7.252332,1.364068,-7.231486,25190.24,-18.22
CRVUSDT,2025-09-17,2025-09,1758069600000,1758069660000,7.765081,-2.724791,-10.566789,25185.68,-26.61
CRVUSDT,2025-09-17,2025-09,1758069660000,1758069720000,7.841056,13.642562,6.005845,25179.03,15.12
GALAUSDT,2025-09-17,2025-09,1758113040000,1758113100000,3.075950,11.876485,4.095012,25182.81,10.31
GALAUSDT,2025-09-17,2025-09,1758113940000,1758114000000,5.440111,5.920646,-1.561099,25185.39,-3.93
GALAUSDT,2025-09-17,2025-09,1758114060000,1758114120000,4.656792,5.927682,-1.553887,25184.40,-3.91
CRVUSDT,2025-09-18,2025-09,1758160140000,1758160200000,5.838304,20.369195,13.287551,25183.43,33.46
CRVUSDT,2025-09-18,2025-09,1758167460000,1758167520000,7.671608,11.507807,3.334237,25191.79,8.40
CRVUSDT,2025-09-18,2025-09,1758168480000,1758168540000,8.576538,12.836970,4.526513,25193.89,11.40
GALAUSDT,2025-09-19,2025-09,1758249480000,1758249540000,2.893567,5.420051,-1.934229,25196.74,-4.87
CRVUSDT,2025-09-19,2025-09,1758251340000,1758251400000,6.938892,-0.000000,-7.715716,25195.52,-19.44
CRVUSDT,2025-09-19,2025-09,1758252060000,1758252120000,3.777043,2.449177,-4.715121,25190.66,-11.88
CRVUSDT,2025-09-19,2025-09,1758254040000,1758254100000,4.150957,19.856662,11.933577,25187.69,30.06
GALAUSDT,2025-09-19,2025-09,1758295320000,1758295380000,6.648412,5.770245,-1.955877,25195.21,-4.93
GALAUSDT,2025-09-19,2025-09,1758317700000,1758317760000,4.394936,11.520737,3.792626,25193.98,9.56
GALAUSDT,2025-09-20,2025-09,1758328020000,1758328080000,10.372230,5.824096,-1.925175,25196.37,-4.85
CRVUSDT,2025-09-20,2025-09,1758328260000,1758328320000,8.854650,7.688360,-0.427099,25195.15,-1.08
GALAUSDT,2025-09-20,2025-09,1758328800000,1758328860000,3.895375,5.810571,-1.351207,25194.88,-3.40
GALAUSDT,2025-09-20,2025-09,1758328980000,1758329040000,6.716437,5.797098,-1.943041,25194.03,-4.90
CRVUSDT,2025-09-20,2025-09,1758330720000,1758330780000,7.604243,-3.835820,-11.116852,25192.81,-28.01
CRVUSDT,2025-09-20,2025-09,1758331020000,1758331080000,5.011564,21.761230,14.097140,25185.81,35.50
CRVUSDT,2025-09-21,2025-09,1758416520000,1758416580000,4.757766,6.207317,-1.777364,25194.68,-4.48
CRVUSDT,2025-09-21,2025-09,1758419760000,1758419820000,4.632232,11.247657,3.497720,25193.56,8.81
CRVUSDT,2025-09-21,2025-09,1758419880000,1758419940000,6.036836,-1.248906,-8.561851,25195.77,-21.57
CRVUSDT,2025-09-22,2025-09,1758500700000,1758500760000,5.365481,11.609732,4.191846,25190.37,10.56
CRVUSDT,2025-09-22,2025-09,1758502320000,1758502380000,18.599153,9.270292,2.010176,25193.01,5.06
CRVUSDT,2025-09-22,2025-09,1758502860000,1758502920000,8.213807,-0.000000,-8.329685,25194.28,-20.99
GALAUSDT,2025-09-22,2025-09,1758515220000,1758515280000,4.482017,0.014569,-7.797025,25189.03,-19.64
GALAUSDT,2025-09-22,2025-09,1758515280000,1758515340000,3.907310,6.024079,-1.182922,25184.12,-2.98
SEIUSDT,2025-09-22,2025-09,1758521820000,1758521880000,48.769045,6.894172,-0.484247,25183.38,-1.22
GALAUSDT,2025-09-22,2025-09,1758545460000,1758545520000,9.468784,6.443164,-1.820959,25183.07,-4.59
CRVUSDT,2025-09-23,2025-09,1758588660000,1758588720000,9.957755,7.230656,-0.215099,25181.93,-0.54
CRVUSDT,2025-09-23,2025-09,1758591600000,1758591660000,5.346675,10.175896,2.940146,25181.79,7.40
CRVUSDT,2025-09-23,2025-09,1758591720000,1758591780000,6.055237,1.467676,-5.988606,25183.64,-15.08
SEIUSDT,2025-09-23,2025-09,1758612780000,1758612840000,8.743372,13.621660,6.259552,25179.87,15.76
SEIUSDT,2025-09-23,2025-09,1758624600000,1758624660000,4.546155,10.107817,2.929026,25183.81,7.38
CRVUSDT,2025-09-24,2025-09,1758673260000,1758673320000,7.049266,7.446014,0.106263,25185.66,0.27
CRVUSDT,2025-09-24,2025-09,1758673440000,1758673500000,10.877034,22.340270,15.148819,25185.72,38.15
